Price1,Price2,Delivery_Time1,Delivery_Time2
204.97,211.42,31.2,30.1
198.62,222.71,35.7,34.1
206.48,219.08,30.5,28.1
215.23,213.03,30.8,31.9
197.66,193.69,29.8,29.2
197.66,215.18,24.2,30.6
215.79,184.54,29.9,33.6
207.67,195.26,30.2,25.1
195.31,190.29,37.4,42.6
205.43,201.64,29.4,24.0
195.37,246.29,30.9,22.7
195.34,162.65,29.9,36.9
202.42,213.73,26.5,34.7
180.87,167.75,33.4,33.7
182.75,190.56,32.3,33.8
194.38,221.78,32.4,29.9
189.87,201.29,27.3,24.6
203.14,178.45,34.2,30.5
190.92,185.69,25.8,25.9
185.88,213.59,31.8,35.9
214.66,185.39,36.6,29.1
197.74,204.33,27.0,25.0
200.68,200.91,28.3,28.1
185.75,186.97,30.3,32.5
194.56,242.88,28.5,26.6
201.11,212.68,25.3,25.1
188.49,159.5,30.2,31.5
203.76,203.73,26.8,31.5
193.99,186.76,31.4,27.0
197.08,217.05,27.2,27.2
193.98,184.15,34.6,31.4
218.52,197.71,27.7,21.3
199.87,210.1,29.0,21.6
189.42,217.32,32.4,25.7
208.23,175.99,26.3,28.7
187.79,193.31,30.7,31.9
202.09,190.5,33.9,38.9
180.4,186.93,25.2,35.1
186.72,235.31,30.6,29.0
201.97,208.1,30.8,29.9
207.38,174.78,32.3,24.0
201.71,218.36,26.3,29.9
198.84,242.44,26.0,28.3
196.99,220.65,31.6,31.9
185.21,169.61,30.9,25.0
192.8,190.32,30.8,33.1
195.39,225.34,31.0,39.2
210.57,185.85,28.0,29.3
203.44,208.88,30.7,32.4
182.37,215.49,30.9,34.1
203.24,181.46,27.9,27.6
196.15,198.81,35.6,31.3
193.23,135.17,31.4,30.1
206.12,179.51,26.4,30.6
210.31,194.95,32.0,25.4
209.31,175.04,27.1,30.1
191.61,232.65,32.4,33.0
196.91,171.4,33.5,38.7
203.31,191.2,27.5,35.8
209.76,202.61,32.9,42.9
195.21,228.83,31.2,25.4
198.14,171.28,32.5,35.2
188.94,223.26,35.7,31.1
188.04,200.2,29.3,43.1
208.13,180.37,27.7,25.2
213.56,209.24,27.3,25.0
199.28,203.98,27.6,26.4
210.04,188.0,29.8,17.3
203.62,201.4,31.0,26.8
193.55,192.29,30.8,25.4
203.61,202.27,32.5,30.9
215.38,213.24,30.0,32.1
199.64,231.72,34.4,41.3
215.65,175.24,29.2,35.7
173.8,242.66,38.2,26.5
208.22,160.96,31.9,24.6
200.87,196.96,27.4,33.0
197.01,211.77,26.8,22.1
200.92,205.62,31.4,41.0
180.12,187.55,29.3,37.1
197.8,195.84,32.1,27.2
203.57,190.14,31.4,19.7
214.78,188.21,29.8,38.1
194.82,216.99,27.5,29.3
191.92,207.14,25.5,37.4
194.98,186.14,28.7,20.4
209.15,217.99,32.6,26.4
203.29,206.15,30.6,30.0
194.7,216.26,26.3,30.3
205.13,212.59,30.5,27.3
200.97,183.42,31.2,33.7
209.69,188.8,27.3,23.6
192.98,214.95,30.5,29.1
196.72,212.21,30.2,30.7
196.08,199.58,26.6,33.1
185.36,202.35,31.1,34.3
202.96,225.55,31.7,23.3
202.61,188.17,33.2,20.8
200.05,210.94,33.2,37.7
197.65,195.96,25.9,32.0
185.85,195.65,27.2,25.5
195.79,221.98,31.5,39.3
196.57,216.51,31.5,30.7
191.98,216.27,31.5,37.1
198.39,226.11,41.6,30.4
